Trace for Mass:	Al27(MR)	Ca44(MR)	Fe56(MR)	S32(MR)
Resolution:	Medium	Medium	Medium	Medium
				
Time	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]

1.248000025749207	2727.333251953125	240.	1676.083374023438	26347.30078125	
2.49399995803833	2568.916748046875	175.	1709.666625976563	30982.	
3.740000009536743	2602.333251953125	91.66666412353516	1776.416625976563	30154.583984375	
4.986000061035156	2493.916748046875	158.3333282470703	1859.75	31089.833984375	
6.23199987411499	3469.916748046875	191.6666717529297	24262.416015625	30062.916015625	
7.478000164031982	64627.5	358.3333435058594	97410.0859375	33889.75	
8.723999977111816	197468.03125	566.8333129882813	153375.96875	31224.	
9.970000267028809	410595.625	491.6666564941406	174484.078125	31023.5	
11.21599960327148	194253.578125	625.1666870117188	407054.09375	32836.75	
12.46199989318848	179987.828125	683.5833129882813	115018.171875	30555.75	
13.70800018310547	159155.171875	633.5	119608.28125	31015.166015625	
14.95400047302246	114314.9140625	425.	402166.78125	31081.916015625	
16.19899940490723	76366.1640625	233.3333282470703	71682.4140625	32419.75	
17.44499969482422	71727.3359375	200.	31486.5	32219.166015625	
18.69099998474121	62071.33203125	216.6666717529297	53716.75	31048.166015625	
19.9370002746582	74919.5	166.6666717529297	36512.25	30580.666015625	
21.1830005645752	28047.333984375	258.3333435058594	28443.	31014.916015625	
22.42900085449219	29075.25	116.6666641235352	15890.75	31157.583984375	
23.67499923706055	37890.66796875	125.	44132.6484375	32294.	
24.92099952697754	67770.8359375	183.3333282470703	46650.	31817.666015625	
26.16699981689453	30545.083984375	300.1666564941406	161182.828125	32344.25	
27.41300010681152	181830.890625	150.	37425.83203125	33413.58203125	
28.65900039672852	27065.916015625	6192.	27039.166015625	31783.583984375	
29.90500068664551	32454.833984375	91.66666412353516	15374.8330078125	32161.083984375	
31.15099906921387	114434.6953125	191.6666717529297	18176.5	32979.16796875	
32.39699935913086	18999.25	183.3333282470703	8778.4169921875	32727.833984375	
33.64300155639648	48601.0703125	275.0833435058594	234432.578125	33020.58203125	
