Trace for Mass:	Al27(MR)	Ca44(MR)	Fe56(MR)	S32(MR)
Resolution:	Medium	Medium	Medium	Medium
				
Time	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]

1.248000025749207	2256.363525390625	309.0909118652344	2260.166748046875	28020.22265625	
2.49399995803833	2251.916748046875	250.	2460.333251953125	41471.33203125	
3.740000009536743	2352.	150.	2043.416625976563	39322.33203125	
4.986000061035156	2201.75	175.	2243.416748046875	40952.5	
6.23199987411499	2076.666748046875	208.3333282470703	2518.916748046875	39757.5	
7.478000164031982	2185.25	150.	2243.5	38018.83203125	
8.723999977111816	2327.	200.	2268.583251953125	39606.75	
9.970000267028809	2351.916748046875	216.6666717529297	2401.916748046875	40668.41796875	
11.21599960327148	2201.833251953125	166.6666717529297	2185.166748046875	40493.16796875	
12.46199989318848	2268.666748046875	166.6666717529297	2135.	38921.58203125	
13.70699977874756	2168.416748046875	158.3333282470703	2552.166748046875	40929.16796875	
14.95300006866455	2134.916748046875	208.3333282470703	2293.5	39306.58203125	
16.19899940490723	2268.583251953125	200.	2226.75	40510.08203125	
17.44499969482422	2493.916748046875	158.3333282470703	2301.916748046875	40267.25	
18.69099998474121	2151.666748046875	125.	2260.333251953125	40634.58203125	
19.9370002746582	2084.916748046875	183.3333282470703	2135.083251953125	41253.33203125	
21.1830005645752	1926.416625976563	133.3333282470703	2276.75	41889.	
22.42900085449219	2143.5	141.6666717529297	2051.583251953125	39656.83203125	
23.67499923706055	2051.75	166.6666717529297	2151.833251953125	40969.25	
24.92099952697754	2327.	200.	2560.75	42599.91796875	
26.16699981689453	2452.083251953125	83.33333587646484	2694.083251953125	41353.91796875	
27.41300010681152	3353.416748046875	166.6666717529297	2877.75	40384.16796875	
28.65900039672852	2101.666748046875	133.3333282470703	3595.333251953125	40910.83203125	
29.90500068664551	3370.5	125.	2452.	41688.75	
31.15099906921387	4263.	116.6666641235352	2485.583251953125	40919.41796875	
32.39699935913086	2660.75	141.6666717529297	3311.583251953125	41412.33203125	
33.64300155639648	2101.666748046875	133.3333282470703	3219.833251953125	40784.75	
34.88899993896484	2135.083251953125	116.6666641235352	2093.416748046875	41420.33203125	
36.1349983215332	2218.5	141.6666717529297	2310.333251953125	41680.5	
37.38100051879883	2243.5	258.3333435058594	2143.416748046875	42357.41796875	
38.62699890136719	2185.25	250.	2360.333251953125	42248.41796875	
39.87300109863281	2226.75	183.3333282470703	2886.	40727.08203125	
41.11899948120117	2059.916748046875	150.	2093.5	41412.25	
42.3650016784668	2151.666748046875	175.	2293.416748046875	41028.08203125	
43.61100006103516	2151.833251953125	175.	2126.833251953125	41111.83203125	
