Trace for Mass:	Na23(LR)	Mg25(LR)	Cu63(LR)	Pb208(LR)	Sn118(LR)
Resolution:	Low	Low	Low	Low	Low
					
Time	Intensity	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]	[cps]

1.25	1062236.	5030.5	16431.333984375	1442.666625976563	867.0833129882813	
2.497999906539917	1056028.	3328.25	16990.5	1759.666625976563	1017.333312988281	
3.746000051498413	1032724.	2402.25	16665.083984375	1492.583374023438	800.3333129882813	
4.99399995803833	1032908.	2777.5	16481.5	1517.833374023438	925.25	
6.242000102996826	1015340.	2927.5	17073.916015625	1759.583374023438	917.0833129882813	
7.489999771118164	1089864.	3203.	17525.25	1984.916625976563	908.8333129882813	
8.73799991607666	1092468.	4054.	19170.166015625	2143.416748046875	1067.416625976563	
9.986000061035156	1124088.	22412.25	18977.916015625	1893.166625976563	983.75	
11.23499965667725	1161880.	3578.5	42800.16796875	9646.1669921875	1009.083312988281	
12.48299980163574	1114701.375	9237.75	20164.25	2435.583251953125	850.3333129882813	
13.73099994659424	1106488.	2977.75	18835.833984375	2009.833374023438	1000.416687011719	
14.97900009155273	1142356.	3403.	20623.75	3261.833251953125	1334.333374023438	
16.22699928283691	1101540.	3002.5	21325.666015625	1743.	1050.333374023438	
17.47500038146973	1148856.	3903.75	19462.416015625	2794.333251953125	950.5	
18.72299957275391	1240756.5	2652.25	17967.416015625	1684.583374023438	1150.666625976563	
19.97100067138672	7119962.	37127.75	18711.166015625	2151.833251953125	800.4166870117188	
21.2189998626709	2286485.	4329.25	20933.5	5058.41650390625	1267.5	
22.46699905395508	1120408.	4730.	21235.333984375	9543.0830078125	733.5833129882813	
23.71500015258789	1184554.75	3252.75	17249.666015625	2861.083251953125	1234.083374023438	
24.9640007019043	1242634.	3303.	27626.583984375	1851.583374023438	967.25	
26.21199989318848	1205450.125	2952.75	22791.	2068.5	1058.916625976563	
27.45999908447266	1081136.	2477.	16990.666015625	1968.25	958.9166870117188	
28.70800018310547	1111764.	4680.	51819.7421875	2043.25	975.6666870117188	
29.95599937438965	1187368.	3478.25	23811.166015625	2343.583251953125	1459.416625976563	
31.20400047302246	1216072.	3653.5	29207.666015625	2994.5	850.3333129882813	
32.45199966430664	1162619.875	4880.25	20616.5	2735.833251953125	1267.416625976563	
33.70000076293945	4023221.75	4354.5	19830.333984375	2101.666748046875	958.75	
34.94800186157227	1189220.	5105.5	18577.	2252.083251953125	792.	
36.19599914550781	1908875.625	6632.5	21067.083984375	1985.083374023438	750.3333129882813	
37.44400024414063	1677401.25	4604.5	17992.916015625	2268.666748046875	892.0833129882813	
38.69300079345703	1236210.125	3878.75	26988.166015625	2493.916748046875	850.3333129882813	
39.94100189208984	1252484.875	3828.75	19153.083984375	2477.25	792.	
41.18899917602539	1396605.375	3753.5	44038.33203125	3002.833251953125	2912.25	
42.4370002746582	1479550.625	54908.2265625	23326.166015625	3478.416748046875	767.0833129882813	
43.68500137329102	1374199.75	183453.359375	20063.333984375	3002.583251953125	1083.916625976563	
44.93299865722656	1129847.	6682.5	28741.583984375	2719.	908.75	
