Trace for Mass:	Al27(MR)	Si28(MR)	Ca44(MR)	Fe56(MR)	S32(MR)
Resolution:	Medium	Medium	Medium	Medium	Medium
					
Time	Intensity	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]	[cps]

1.220999956130981	10535.77734375	600912.	270.	1409.333374023438	16659.22265625	
2.438999891281128	17598.63671875	784095.25	241.6666717529297	1442.583374023438	31383.908203125	
3.657000064849854	19245.25	805940.	166.6666717529297	1200.75	28959.083984375	
4.875	18911.333984375	758776.	250.	1334.166625976563	26544.416015625	
6.092999935150147	17733.666015625	786636.6875	266.6666564941406	1309.25	24239.333984375	
7.310999870300293	17817.333984375	746432.6875	100.	1109.083374023438	22694.416015625	
8.529000282287598	15488.	733615.3125	200.	1167.5	21425.	
9.746999740600586	16139.1669921875	707471.3125	208.3333282470703	983.8333129882813	20046.75	
10.96500015258789	16114.1669921875	705764.	200.	1159.	18819.833984375	
12.18400001525879	15955.4169921875	706265.3125	158.3333282470703	1175.75	19011.666015625	
13.40200042724609	14519.4169921875	715016.6875	200.	841.9166870117188	17850.916015625	
14.61999988555908	14352.4169921875	698292.	133.3333282470703	1175.833374023438	19061.5	
15.83800029754639	14786.5830078125	692752.	200.	1234.083374023438	18468.916015625	
17.05599975585938	14702.9169921875	729078.6875	150.	1084.	17700.5	
18.27400016784668	14511.1669921875	721109.3125	116.6666641235352	917.0833129882813	19846.583984375	
19.49200057983398	14895.1669921875	718788.	175.	1267.583374023438	17684.	
20.70999908447266	14477.8330078125	730556.6875	166.6666717529297	25474.0625	18193.333984375	
21.92799949645996	15596.3330078125	711784.	125.	1025.583374023438	17441.583984375	
23.14599990844727	14477.8330078125	779485.5	208.3333282470703	816.9166870117188	17383.5	
24.36499977111816	13701.4169921875	703567.3125	216.6666717529297	925.5833129882813	18468.833984375	
25.58300018310547	13267.5	693631.3125	225.	1109.	18026.25	
26.80100059509277	14753.25	696839.3125	150.	1042.166625976563	17491.75	
28.01899909973145	13910.1669921875	733746.8125	191.6666717529297	1042.083374023438	17750.666015625	
29.23699951171875	14018.75	688677.3125	183.3333282470703	1292.5	18477.083984375	
30.45499992370606	13926.8330078125	748312.6875	191.6666717529297	958.75	18360.583984375	
31.67300033569336	14594.6669921875	751495.3125	216.6666717529297	916.9166870117188	18310.083984375	
32.89099884033203	13809.9169921875	697895.3125	191.6666717529297	992.1666870117188	17542.166015625	
34.10900115966797	13192.0830078125	720538.6875	175.	118843.625	18159.75	
35.32699966430664	13851.8330078125	722889.3125	233.3333282470703	892.0833129882813	17942.5	
36.54600143432617	13901.5830078125	715694.	258.3333435058594	1117.333374023438	17191.25	
37.76399993896484	15880.25	707271.3125	208.3333282470703	917.1666870117188	17224.5	
38.98199844360352	15053.75	733789.5625	300.0833435058594	866.9166870117188	17182.833984375	
40.20000076293945	14302.5830078125	698252.	200.	883.6666870117188	17833.916015625	
41.41799926757813	14093.75	682698.	166.6666717529297	883.6666870117188	17366.666015625	
42.63600158691406	13943.4169921875	690826.6875	175.	925.4166870117188	17216.25	
43.85400009155273	14552.8330078125	711984.	208.3333282470703	900.4166870117188	17224.75	
45.07199859619141	13918.5	729997.4375	166.6666717529297	1000.583312988281	17475.166015625	
46.29000091552734	13634.8330078125	696191.3125	141.6666717529297	1042.166625976563	16757.083984375	
47.50899887084961	13743.25	692562.6875	291.6666564941406	1033.916625976563	16807.083984375	
48.72700119018555	13442.5830078125	704274.5	125.	925.5	17833.916015625	
49.94499969482422	13626.1669921875	682187.3125	191.6666717529297	1109.083374023438	18143.166015625	
51.16299819946289	14736.5830078125	673736.	141.6666717529297	841.9166870117188	16682.166015625	
52.38100051879883	13801.75	704802.	200.	967.1666870117188	16748.5	
53.5989990234375	14561.25	710907.3125	150.	842.0833129882813	18585.583984375	
